Date,Start Time,End Time,Ensemble,Status,#,Description,Photo link,Socials,Website / Other media,
"Thursday, Feb 20, 2025",4:00 PM,6:00 PM,Justin Rothberg Trio,C,3,"Justin Rothberg's trio delivers a foot-tapping fusion of pop, hip-hop, Afro-Cuban, and funky jazz, featuring NYC's top musicians and fresh takes on classics by Michael Jackson, Stevie Wonder, Soundgarden, and more.",LINK,,,
"Tuesday, Feb 25, 2025",4:00 PM,6:00 PM,FAB5 ,C,5,"Victoria Paterson leads the hugely popular FAB5! She brings a rich diversity of musicians & styles with pop music on classical instruments, featuring the string quartet & cajon. Top songs and themes from BBC Planet Earth, The Crown, The Godfather, James Bond, Game of Thrones, Rocky, and more!",LINK,,,
"Thursday, Feb 27, 2025",4:00 PM,6:00 PM,Kely Pinheiro & Fabienne Jean Duo,C  ,2,"Cellist/vocalist Kely Pinheiro and violinist Fabienne Jean bring their shared love for music and deep friendship to the stage, blending pop, rock, Brazilian and jazz influences in a way that feels fresh and deeply personal. With nothing but their strings, voices and a whole lot of heart, they reimagine songs with raw energy, soul and spontaneity. More than just making music, Kely and Fabienne want to create in a space where women in music feel seen, heard, and empowered - one song at a time.",LINK,,,
"Tuesday, Mar 4, 2025",4:00 PM,6:00 PM,Martha Kato,CC,1,"Born and raised in Nagoya, Japan, Martha Kato is a pianist, composer, and arranger whose blossoming career in New York has taken her to stages around the world. Based in New York since 2009, she has performed as both bandleader and collaborator at major venues including Blue Note, Jazz Standard, Blue Note Tokyo, Cotton Club Japan, The Jazz Gallery, Dizzy’s Club, Smoke Jazz & Supper Club, and Smalls Jazz Club. An Artist Partner with Sing for Hope, Martha brings her artistry to public settings and older adult day centers, sharing music that connects and uplifts. She performs across a wide range of styles and instrumentations, and has shared the stage and studio with collaborators such as Remy Le Boeuf, Miho Hazama, Takuya Kuroda, Alexis Cuadrado, and Pedro Giraudo.",LINK 1.   LINK 2,,https://www.marthakato.com/,
"Thursday, Mar 6, 2025",4:00 PM,6:00 PM,Arbor Duo,CC,2,"Arbor Duo, featuring soprano Marisa Karchin and classical guitarist Dr. Alberta Khoury, explores the essence of love and its countless expressions through a tapestry of languages and music across time. Their repertoire spans cultures worldwide, from Japan and Iran to Europe and Ladino traditions, weaving together diverse musical voices. United by a deep and lasting friendship formed at Juilliard, they bring passion and artistry to every performance, blending expressive storytelling with the guitar’s rich tonal colors and extended techniques.",LINK,,https://www.marisakarchin.com/about,
"Tuesday, Mar 11, 2025",4:00 PM,6:00 PM,Christine Cornell & Justin Rothberg ,CC,2,"Christine Cornell and Justin Rothberg bring their unique artistry to rock, folk, and country classics. Christine, a dynamic vocalist and actor, has performed on renowned stages from Broadway to international concert halls, captivating audiences with her stunning soprano voice. Justin, an in-demand NYC-based guitarist, is the current Broadway chair holder for Sunset Boulevard and has played for numerous productions, tours, and recording projects. Together, they create a fresh, expressive take on timeless songs, blending vocal elegance with masterful guitar work.
",LINK,,https://www.christinecornellmusic.com/,
"Thursday, Mar 13, 2025",4:00 PM,6:00 PM,FAB5 ,CC,5,"FAB5 features a mostly female cast from Japan, France, Ireland and the Ukraine!
March 13th is all about getting in the spirit of St Patrick's Day featuring songs from The Cranberries and Enya alongside the best Irish, Scandinavian and American folk favorites.",LINK,,,
"Tuesday, Mar 18, 2025",4:00 PM,6:00 PM,Camila Cortina,CC,3,"Join pianist Camila Cortina (Cuba), saxophonist Berta Moreno (Spain), and percussionist Takafumi Nikaido (Japan) as they come together to celebrate the vibrant connections between jazz and the rich traditions of Afro-Cuban, South American, and Flamenco music.

As part of Sing for Hope's March celebration of Women in Music, this concert will also pay tribute to the often-overlooked contributions of women composers in Latin American and jazz history. Through a dynamic fusion of rhythm and melody, these world-class musicians will take the audience on a journey through the heart and soul of Latin music, reimagining timeless classics and uncovering hidden gems.",LINK 1   LINK 2,,https://camilacortina.com/home,
"Thursday, Mar 20, 2025",4:00 PM,6:00 PM,Trio Fadolin,CC,3,"This month at Moynihan, Trio Fadolín -- featuring violinist Sabina Torosjan, cellist Valeriya Sholokhova, and Ljova performing on the fadolín -- will perform works by the Spanish-American composer Andrea Casarrubios, Dutch composer Emmy Wegener, Armenian-American composer lieder by Fanny Mendelssohn, as well as songs from the repertoire of Celia Cruz, Nina Simone, Adele and others. ",LINK,,https://trio.fadolin.com,
"Tuesday, Mar 25, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CC,5,"Friends since the age of 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band, made up of Broadway’s star musicians, entertains audiences with music from around the world. This oboe, violin, guitar, bass and drums combo spins irish jigs with Venezuelan joropos and Brazilian samba with Persian folk.",LINK,,https://www.rachelandkeve.com/,
"Thursday, Mar 27, 2025",4:00 PM,6:00 PM,Kely Pinheiro & Fabienne Jean,CC,2,"Cellist/vocalist Kely Pinheiro and violinist Fabienne Jean bring their shared love for music and deep friendship to the stage, blending pop, rock, Brazilian and jazz influences in a way that feels fresh and deeply personal. With nothing but their strings, voices and a whole lot of heart, they reimagine songs with raw energy, soul and spontaneity. More than just making music, Kely and Fabienne want to create in a space where women in music feel seen, heard, and empowered - one song at a time.",LINK,,https://www.kelypinheiro.com/,
"Tuesday, Apr 1, 2025",4:00 PM,6:00 PM,FAB5,CC,5,"Victoria Paterson leads Sing for Hope’s hugely popular FAB5! She brings a rich diversity of musicians & styles with pop music on classical instruments, featuring the string quartet & cajon. Top songs and themes from BBC Planet Earth, The Crown, The Godfather, James Bond, Game of Thrones, Rocky, and more!",LINK,,,
"Thursday, Apr 3, 2025",4:00 PM,6:00 PM,Trio Fadolin,CC,3,"Trio Fadolín performs an eclectic repertoire from around the world and across the ages, featuring music from Eastern Europe, Scandinavia, Latin-inspired grooves and much more, all featuring the fadolín, a unique string instrument that encompasses the range of the violin, viola and cello.  ",LINK,,https://trio.fadolin.com,
"Tuesday, Apr 8, 2025",4:00 PM,6:00 PM,Anjali Shinde and Matthew Maroon,CC,2,"Flutist Anjali Shinde and oboist Matthew Maroon come together with the simple goal of sharing meaningful music with as many people as possible. Their classical training pairs with a casual and open-minded nature, allowing them to connect across genre and locale to present accessible slices of musical joy to your day. Look forward to hearing a variety of their favorite musical selections, including their own arrangements, spanning baroque and classical duo sonatas, opera arias, jazz standards, and more",LINK,,,
"Thursday, Apr 10, 2025",4:00 PM,6:00 PM,Pablo Mayor,CC,3,"The Pablo Mayor Trio creates a dynamic tapestry of global Latin American rhythms, rooted in the innovative vision of Folklore Urbano NYC's founder and celebrated Columbian composer and pianist Pablo Mayor.",LINK,,,
"Tuesday, Apr 15, 2025",4:00 PM,6:00 PM,Gabi & Edu Guitar Duo,CC,2,"Guitarists Eduardo Gutterres and Gabriele Leite bring their deep connection and love for Brazilian music to the stage, blending the rich traditions of Bossa Nova, Samba, and classical guitar with their own distinct voice. Since moving to New York together in 2021, they have been performing as a duo, sharing their passion through original compositions, arrangements, and iconic works for two guitars.

Their journey has taken them to stages across the U.S., Brazil, and Europe, including performances at the United Nations Security Council’s meeting and the Aspen Music Festival. With spontaneity, charisma, and a deep love for their craft, they create performances that are both vibrant and heartfelt.",LINK,,https://youtu.be/6WYxgW6BUpg?feature=shared,
"Thursday, Apr 17, 2025",4:00 PM,6:00 PM,Pedro Giraudo Quartet,CC,4,Enhance your commute with an invigorating performance as Latin GRAMMY Award winner Pedro Giraudo and his trio bring the rich traditions and innovative sounds of Argentine tango to life.,LINK,,,
"Tuesday, Apr 22, 2025",4:00 PM,6:00 PM,Harold O'Neal,CC,1,"Harold O'Neal, hailed as one of this generation's greatest pianists and composers, delivers an unforgettable performance, blending the brilliance of Duke Ellington, Kenny Kirkland, and Maurice Ravel.",LINK,,,
"Thursday, Apr 24, 2025",4:00 PM,6:00 PM,Neel Murgai and Tripp Dudley - Brooklyn Raga Massive,CC,2,"Neel Murgai (sitar) and Tripp Dudley (tabla) will be performing afternoon ragas and other delights from South Asian classical traditions and beyond. Neel and Tripp have a dynamic connection built from years of playing together in various incarnations with the Brooklyn Raga Massive, a musician's collective dedicated to raga and raga inspired music, where Neel is Artistic Director. Their latest group is the psychedelic raga rock band Quadrature, who will be releasing their debut album in 2025, showcasing their genre fluid expertise. ",LINK,,,
"Tuesday, Apr 29, 2025",4:00 PM,6:00 PM,Boyd Meets Girl,CC,2,"Boyd Meets Girl pairs Australian classical guitarist Rupert Boyd with American cellist Laura Metcalf. The duo has toured the world sharing their eclectic mix of music from Debussy and Bach to Radiohead and Beyoncé, and their two studio albums have received over 4 million streams on Spotify alone.",LINK,,,
"Thursday, May 1, 2025",4:00 PM,6:00 PM,Pedro Giraudo Quartet,CC,4,Enhance your commute with an invigorating performance as Latin GRAMMY Award winner Pedro Giraudo and his quartet bring the rich traditions and innovative sounds of Argentine tango to life.,LINK,,,
"Tuesday, May 6, 2025",4:00 PM,6:00 PM,Simone Baron & Ljova,CC,2,"Accordionist Simone Baron and fadolínist Ljova, both accomplished composers and collaborators, perform a set mixing original compositions with side-trips into jazz, klezmer, and Brazilian music for their debut on the Moynihan Sing for Hope Stage.",LINK,,,
"Thursday, May 8, 2025",4:00 PM,6:00 PM,Arbor Duo,CC,2,"Arbor Duo, featuring soprano Marisa Karchin and classical guitarist Dr. Alberta Khoury, explores the essence of love and its countless expressions through a tapestry of languages and music across time. Their repertoire spans cultures worldwide, from Japan and Iran to Europe and Ladino traditions, weaving together diverse musical voices. United by a deep and lasting friendship formed at Juilliard, they bring passion and artistry to every performance, blending expressive storytelling with the guitar’s rich tonal colors and extended techniques.",LINK,,,
"Tuesday, May 13, 2025",4:00 PM,6:00 PM,Yi-Ting Liu and Yinze (Frank) Wang ,C,2,"Yi-Ting Liu and Yinze (Frank) Wang are Guqin musicians and visual artists based in New York. The Guqin, a seven-stringed zither, is an ancient Chinese instrument traditionally associated with scholars and literati, known for its serene and contemplative tones. Co-presented with ALT Alliance.

Yi-Ting Liu is a Guqin musician and visual artist based in New York. She holds MA and MFA degrees in oil painting. A member of the New York Guqin Association and Melody of Dragon, she has performed at venues including the Interchurch Center and Queens Public Library. Since 2023, she has studied Guqin with master Liu Li. She also explores the integration of art, music, and technology, recently designing a stage video for Luo Shen from Clouds. 

Yinze (Frank) Wang has been nurtured by Chinese calligraphy studies with his father since childhood. He internalized the essence of Eastern aesthetics through ink and brush. During his New York residency, he apprenticed for six years under guqin master Wensong Bai, inheriting the refined literati tradition. His performances bridge eras, channeling the surging torrents of Flowing Water, the serene tranquility of Wild Geese Descending on Sandbars, and the resilient spirit of Three Variations on the Plum Blossom. ",LINK,,,
"Thursday, May 15, 2025",4:00 PM,6:00 PM,Drift Winds,CC,3,"Drift Winds brings flutist Anjali Shinde, oboist Matthew Maroon, and bassoonist Marty Tung together with the simple goal of sharing meaningful music with as many people as possible. Their classical training pairs with a casual and open-minded nature, allowing Drift to connect across genre and locale to bring accessible slices of musical joy to your day.

Look forward to hearing a variety of our favorite musical selections, including our own arrangements, baroque and classical trio sonatas, opera arias, jazz standards, and more.",LINK,,,
"Tuesday, May 20, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CC,5,"Friends since the age of 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band, made up of Broadway’s star musicians, entertains audiences with music from around the world. This oboe, violin, guitar, bass and drums combo spins irish jigs with Venezuelan joropos and Brazilian samba with Persian folk.",LINK,,,
"Wednesday, May 21, 2025",4:00 PM,6:00 PM,Martha Kato Trio,CC,3,"Don’t miss a live set by pianist, composer, and vocalist Martha Kato, joined by trumpeter Takuya Kuroda and bassist Pablo Menares. Originally from Nagoya, Japan and now based in New York, Kato has performed internationally as a bandleader and collaborator. The trio will perform a mix of her original works and jazz favorites.",LINK 1.   LINK 2,,,
"Thursday, May 22, 2025",4:00 PM,6:00 PM,Fab 5 ,CC,5,"Victoria Paterson leads Mostly Modern's hugely popular FAB5! She brings a rich diversity of musicians & styles with pop music on classical instruments, featuring the string quartet & cajon. Top songs and themes from BBC Planet Earth, The Crown, The Godfather, James Bond, Game of Thrones, Rocky, and more!",LINK,,,
"Tuesday, May 27, 2025",4:00 PM,6:00 PM,"
Pedro Fortunato Quartet",CC,4,"Pedro Fortunato is a Dominican-American artist, producer, and musician who defies industry labels. He was born and raised in New York City and brings a fresh perspective to tropical contemporary music by embracing his roots in the diaspora, and incorporating both cultures into his art. His first single, ""Palomita"", earned him a nomination for the Premios Indie Awards in 2022. Co-presented with Musical Theater Factory.",LINK,https://www.pedrofortunatomusic.com/,,
"Wednesday, May 28, 2025",4:00 PM,6:00 PM,"Nicola Vazquez and
Simon Gomez Villegas ",CC,2,"Co-presented with Musical Theatre Factory, this rush-hour double bill brings two dynamic solo sets to the heart of Moynihan Train Hall. Bogotá-born multi-instrumentalist Simón Gómez Villegas shares an intimate blend of folk, theatre, and Americana—his genre-blurring storytelling shaped by global stages and a theatrical soul. Billboard-featured pop/rock artist Nicola Vazquez delivers powerhouse vocals and guitar-driven soul, with a magnetic presence and chart-topping songwriting that’s lit up venues from Madison Square Garden to MTV. Two distinct artists, one vibrant afternoon soundtrack.",LINK,https://nicolavazquez.com/home AND https://www.simongomezvillegas.com/,,
"Thursday, May 29, 2025",4:00 PM,6:00 PM,Trio Fadolin,CC,3,"Trio Fadolín performs an eclectic repertoire from around the world and across the ages, featuring music from Eastern Europe, Scandinavia, Latin-inspired grooves and much more, all featuring the fadolín, a unique string instrument that encompasses the range of the violin, viola and cello.  ",LINK,,,
"Tuesday, Jun 3, 2025",4:00 PM,6:00 PM,Justin Rothberg Trio,CC,3,"Justin Rothberg's trio performs a fusion of funky jazz, borrowing from various styles like hip hop, reggae, folk, and Afro Cuban.  With three albums and countless performances the trio plays a fresh take on classic pop songs as well as original music.",LINK,,,
"Wednesday, Jun 4, 2025",4:00 PM,6:00 PM,Rick Germanson Jazz Trio (with special song feature from Scotts Valley High School in California at 5pm - do not publicize),CC,3,"Rick Germanson has been a highly in-demand pianist on the New York City Jazz scene for well over a decade, and has performed throughout the world at the top festivals, concert halls, and clubs. ",LINK,,,
"Thursday, Jun 5, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CC,5,"Friends since the age of 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band, made up of Broadway’s star musicians, entertains audiences with music from around the world. This oboe, violin, guitar, bass and drums combo spins irish jigs with Venezuelan joropos and Brazilian samba with Persian folk.",LINK,,,
"Tuesday, Jun 10, 2025",4:00 PM,6:00 PM,Bobby Harden Trio,CC,3,"Bobby Harden, a dynamic soul and blues artist, is a Blues Hall of Fame Inductee and the lead singer of The Original Blues Brothers Band and Bobby Harden & Soul Purpose. Renowned for his soulful, funky performances and incomparable energy, he has captivated audiences worldwide, from iconic stages to community settings. With accompanist Ron Thompson.",LINK,,,
"Wednesday, Jun 11, 2025",4:00 PM,6:00 PM,Gabi & Edu Guitar Duo,C,2,"Guitarists Eduardo Gutterres and Gabriele Leite bring their deep connection and love for Brazilian music to the stage, blending the rich traditions of Bossa Nova, Samba, and classical guitar with their own distinct voice. Since moving to New York together in 2021, they have been performing as a duo, sharing their passion through original compositions, arrangements, and iconic works for two guitars.

Their journey has taken them to stages across the U.S., Brazil, and Europe, with performances at the United Nations Security Council’s meeting, the Aspen Music Festival, and the Brazilian-American Chamber of Commerce’s Person of the Year gala. With spontaneity, charisma, and a deep love for their craft, they create performances that are both vibrant and heartfelt.",LINK,,,
"Thursday, Jun 12, 2025",4:00 PM,6:00 PM,Pedro Giraudo Tango Quartet,CC,4,Enhance your commute with an invigorating performance as Latin GRAMMY Award winner Pedro Giraudo and his trio bring the rich traditions and innovative sounds of Argentine tango to life.,LINK,,,
"Tuesday, Jun 17, 2025",4:00 PM,6:00 PM,Christine Cornell & Justin Rothberg ,CC,2,"Christine Cornell and Justin Rothberg bring their unique artistry to rock, folk, and country classics. Christine, a dynamic vocalist and actor, has performed on renowned stages from Broadway to international concert halls, captivating audiences with her stunning soprano voice. Justin, an in-demand NYC-based guitarist, is the current Broadway chair holder for Sunset Boulevard and has played for numerous productions, tours, and recording projects. Together, they create a fresh, expressive take on timeless songs, blending vocal elegance with masterful guitar work.",LINK,,,
"Wednesday, Jun 18, 2025",4:00 PM,6:00 PM,Cuartetango,CC,4,"Leonardo Suarez-Paz leads the double Latin GRAMMY-Award nominated Cuartetango string quartet to the forefront of 21st century Nuevo Tango, following in the footsteps of his mentor, the revolutionary composer Astor Piazzolla, the Argentine-born and New York raised composer who created new tango.  A “virtuoso extraordinaire on the violin” (Wynton Marsalis), Leonardo brings forth a new artistic vision with an “ingenious musical concept”  - a classical string quartet that “personifies and embodies the authentic spirit of Tango” (Latin Grammy). Instrumental & vocal program features Leonardo Suarez-Paz (violin I /voice), Francisco Salazar (violin II), Jon Weber (viola), Danny Miller (violoncello).",LINK,,,
"Thursday, Jun 19, 2025",4:00 PM,6:00 PM,Harold O'Neal,C,1,"Harold O'Neal, hailed as one of this generation's greatest pianists and composers, delivers an unforgettable performance, blending the brilliance of Duke Ellington, Kenny Kirkland, and Maurice Ravel.",LINK,,,
"Tuesday, Jun 24, 2025",4:00 PM,6:00 PM,Stephanie Bonk & Jacob Rollins,CC,2,"Violinist Stephanie Bonk and violist Jacob Rollins bring a dynamic blend of classical and contemporary styles to Moynihan. Together, they share a passion for community engagement and music education. Expect an uplifting program that spans genres—from chamber music to pop-inspired favorites. Both are Teaching Artists with the Harmony Program and faculty at the Bronx Conservatory of Music.",LINK,,,
"Wednesday, Jun 25, 2025",4:00 PM,6:00 PM,Trio Fadolin,CC,3,"Trio Fadolín performs an eclectic repertoire from around the world and across the ages, featuring music from Eastern Europe, Scandinavia, Latin-inspired grooves and much more, all featuring the fadolín, a unique string instrument that encompasses the range of the violin, viola and cello.  ",LINK,,,
"Thursday, Jun 26, 2025",4:00 PM,6:00 PM,Yalin Zhuang,CC,1,"Yalin Zhuang is a classically trained pianist based in New York City. Though rooted in traditional classical training, her artistry reaches beyond the score. She explores the piano as a space for reflection, embodiment, and transformation. Her practice often weaves in mindfulness, improvisation, and movement — honoring both the discipline and the freedom of music-making. She believes music should not only be performed, but lived — and that the act of playing is also an act of listening, healing, and connecting. Co-presented with ALT Alliance.",LINK,,,
"Tuesday, Jul 1, 2025",4:00 PM,6:00 PM,Harold O'Neal,CC,1,"Harold O'Neal, hailed as one of this generation's greatest pianists and composers, delivers an unforgettable performance, blending the brilliance of Duke Ellington, Kenny Kirkland, and Maurice Ravel.",LINK,,,
"Wednesday, Jul 2, 2025",4:00 PM,6:00 PM,Gabi & Edu Guitar Duo,CC,2,"Guitarists Eduardo Gutterres and Gabriele Leite bring their deep connection and love for Brazilian music to the stage, blending the rich traditions of Bossa Nova, Samba, and classical guitar with their own distinct voice. Since moving to New York together in 2021, they have been performing as a duo, sharing their passion through original compositions, arrangements, and iconic works for two guitars.

Their journey has taken them to stages across the U.S., Brazil, and Europe, with performances at the United Nations Security Council’s meeting, the Aspen Music Festival, and the Brazilian-American Chamber of Commerce’s Person of the Year gala. With spontaneity, charisma, and a deep love for their craft, they create performances that are both vibrant and heartfelt.",LINK,,,
"Thursday, Jul 3, 2025",4:00 PM,6:00 PM,Yifei Xu,CD,1,"Award-winning pianist Yifei Xu captivates audiences with her virtuosity, lyricism, and seamless fusion of classical and avant-garde styles.",LINK,,,
"Tuesday, Jul 8, 2025",4:00 PM,6:00 PM,Pedro Giraudo Quartet,CC,4,Enhance your commute with an invigorating performance as Latin GRAMMY Award winner Pedro Giraudo and his trio bring the rich traditions and innovative sounds of Argentine tango to life.,LINK,,,
"Wednesday, Jul 9, 2025",4:00 PM,6:00 PM,Neel Murgai and Tripp Dudley,CC,2,"Neel Murgai (sitar) and Tripp Dudley (tabla) will be performing afternoon ragas and other delights from South Asian classical traditions and beyond. Neel and Tripp have a dynamic connection built from years of playing together in various incarnations with the Brooklyn Raga Massive, a musician's collective dedicated to raga and raga inspired music, where Neel is Artistic Director. Their latest group is the psychedelic raga rock band Quadrature, who will be releasing their debut album in 2025, showcasing their genre fluid expertise. ",LINK,,,
"Thursday, Jul 10, 2025",4:00 PM,6:00 PM,Anjali Shinde and Matthew Maroon,CC,2,"Flutist Anjali Shinde and oboist Matthew Maroon come together with the simple goal of sharing meaningful music with as many people as possible. Their classical training pairs with a casual and open-minded nature, allowing them to connect across genre and locale to present accessible slices of musical joy to your day. Look forward to hearing a variety of their favorite musical selections, including their own arrangements, spanning baroque and classical duo sonatas, opera arias, jazz standards, and more.",LINK,,,
"Tuesday, Jul 15, 2025",4:00 PM,6:00 PM,Keve Wilson & Justin Rothberg,CC,2,"Keve WIlson and Justin Rothberg are a dynamic duo, combining oboe and guitar sonorities to beautiful effect. Performing music such as Brazilian choro, American songbook and cinematic tunes, the oboe and guitar have never blended so effortlessly.
 
Justin and Keve are known for their accessible concerts and love playing for a variety of audiences. They are Broadway and classical musicians and have played in dozens of musicals and in concert venues throughout the city. ",LINK,,,
"Wednesday, Jul 16, 2025",4:00 PM,6:00 PM,Martha Kato Trio,CC,3,"Don’t miss a live set by pianist, composer, and vocalist Martha Kato. Originally from Nagoya, Japan and now based in New York, Kato has performed internationally as a bandleader and collaborator. The trio will perform a mix of her original works and jazz favorites.",LINK 1.   LINK 2,,,
"Thursday, Jul 17, 2025",4:00 PM,6:00 PM,Trio Fadolín,CC,3,"Trio Fadolín performs an eclectic repertoire from around the world and across the ages, featuring music from Eastern Europe, Scandinavia, Latin-inspired grooves and much more, all featuring the fadolín, a unique string instrument that encompasses the range of the violin, viola and cello.  https://trio.fadolin.com",LINK,,,
"Tuesday, Jul 22, 2025",4:00 PM,6:00 PM,Simone Baron & Ljova,CC,2,"Accordionist Simone Baron and fadolínist Ljova, both accomplished composers and collaborators, perform a set mixing original compositions with side-trips into jazz, klezmer, and Brazilian music for their debut on the Moynihan Sing for Hope Stage.",LINK,,,
"Wednesday, Jul 23, 2025",4:00 PM,6:00 PM,Stephanie Bonk & Jacob Rollins,C,2,"Violinist Stephanie Bonk and violist Jacob Rollins bring a dynamic blend of classical and contemporary styles to Moynihan. Together, they share a passion for community engagement and music education. Expect an uplifting program that spans genres—from chamber music to pop-inspired favorites. Both are Teaching Artists with the Harmony Program and faculty at the Bronx Conservatory of Music.",LINK,,,
"Thursday, Jul 24, 2025",4:00 PM,6:00 PM,Eric Yves Garcia,CC,1,"Eric Yves Garcia is an award-winning singer and pianist known for his heartfelt performances in New York, London, and Paris. He has been a resident performer at The Pierre and made multiple appearances at Carnegie Hall and Jazz at Lincoln Center. Eric brings the charm of cabaret and jazz to life with elegant piano stylings, classic songs, and warm storytelling that invites listeners to reminisce, sing along, and share in the joy of live music.",LINK,,,
"Tuesday, Jul 29, 2025",4:00 PM,6:00 PM,Justin Rothberg Quartet,CC,4,"Justin Rothberg's quartet performs a fusion of funky jazz, borrowing from various styles like hip hop, reggae, folk, and Afro Cuban. With three albums and countless performances the trio plays a fresh take on classic pop songs as well as original music.",LINK,,,
"Wednesday, Jul 30, 2025",4:00 PM,6:00 PM,FAB5,CC,5,"Victoria Paterson leads Mostly Modern's hugely popular FAB5! She brings a rich diversity of musicians & styles with pop music on classical instruments, featuring the string quartet & cajon. Top songs and themes from BBC Planet Earth, The Crown, The Godfather, James Bond, Game of Thrones, Rocky, and more!",LINK,,,
